target,predictor,value,r_squared,mse,predictor_layer,target_layer
DNAJB2,age,0.085715869498534,0.0073472102838897,0.982728171861885,phenotype,gene
DNAJB2,gender,0,0.0073472102838897,0.982728171861885,phenotype,gene
HSPG2,(Intercept),1.81815313347874e-17,0.000241165422401886,0.993933196401737,(Intercept),gene
HSPG2,age,-0.0155295016791231,0.000241165422401886,0.993933196401737,phenotype,gene
HSPG2,gender,0,0.000241165422401886,0.993933196401737,phenotype,gene
IL1RAP,(Intercept),2.69520021000096e-17,0.00649149763238359,0.984229948586776,(Intercept),gene
IL1RAP,age,0,0.00649149763238359,0.984229948586776,phenotype,gene
IL1RAP,gender,-0.0805698307828904,0.00649149763238359,0.984229948586776,phenotype,gene
STT3A,(Intercept),-9.0135230605057e-18,0.0103309359498366,0.983810465906752,(Intercept),gene
STT3A,age,0.071204157993914,0.0103309359498366,0.983810465906752,phenotype,gene
STT3A,gender,-0.0734929476779256,0.0103309359498366,0.983810465906752,phenotype,gene
TRIM23,(Intercept),-7.68351470712365e-18,0.00875143897573082,0.985750623314546,(Intercept),gene
TRIM23,age,0.0880822622156941,0.00875143897573082,0.985750623314546,phenotype,gene
TRIM23,gender,0.0302595816721878,0.00875143897573082,0.985750623314546,phenotype,gene
KIF7,(Intercept),4.13110683106093e-17,0.00138136341021791,0.99261507743073,(Intercept),gene
KIF7,age,-0.0371666975963417,0.00138136341021791,0.99261507743073,phenotype,gene
KIF7,gender,0,0.00138136341021791,0.99261507743073,phenotype,gene
PNPLA7,(Intercept),2.53806597393177e-17,0.00401336857941857,0.987578467374637,(Intercept),gene
PNPLA7,age,0.0633511529446669,0.00401336857941857,0.987578467374637,phenotype,gene
PNPLA7,gender,0,0.00401336857941857,0.987578467374637,phenotype,gene
ARF3,(Intercept),-1.90170685091218e-17,1.75635816401735e-06,0.997550481037483,(Intercept),gene
ARF3,age,0.00132527663678847,1.75635816401735e-06,0.997550481037483,phenotype,gene
ARF3,gender,0,1.75635816401735e-06,0.997550481037483,phenotype,gene
KIT,(Intercept),2.17909396884261e-17,0.00608618685923386,0.984383527266403,(Intercept),gene
KIT,age,-0.0780140170689464,0.00608618685923386,0.984383527266403,phenotype,gene
KIT,gender,0,0.00608618685923386,0.984383527266403,phenotype,gene
RNF207,(Intercept),-1.9839884196335e-17,0.000269043152949584,0.996436464005764,(Intercept),gene
RNF207,age,0.0164025349549874,0.000269043152949584,0.996436464005764,phenotype,gene
RNF207,gender,0,0.000269043152949584,0.996436464005764,phenotype,gene
ARHGEF37,(Intercept),2.2299990938043e-18,4.16805135773498e-05,0.996892825578859,(Intercept),gene
ARHGEF37,age,0.006456044731672,4.16805135773498e-05,0.996892825578859,phenotype,gene
ARHGEF37,gender,0,4.16805135773498e-05,0.996892825578859,phenotype,gene
C1orf226,(Intercept),-7.36589502944016e-18,1.50323472660938e-05,0.997254967172185,(Intercept),gene
C1orf226,age,0,1.50323472660938e-05,0.997254967172185,phenotype,gene
C1orf226,gender,0.00387715711135024,1.50323472660938e-05,0.997254967172185,phenotype,gene
MATN2,(Intercept),-1.85244423973324e-18,0.00605381955639665,0.982955343314239,(Intercept),gene
MATN2,age,-0.0778062950949128,0.00605381955639665,0.982955343314239,phenotype,gene
MATN2,gender,0,0.00605381955639665,0.982955343314239,phenotype,gene
MAP3K3,(Intercept),1.13156827358247e-17,0.00141964181940567,0.995742533869859,(Intercept),gene
MAP3K3,age,-0.0326348607520072,0.00141964181940567,0.995742533869859,phenotype,gene
MAP3K3,gender,0.0195975181093074,0.00141964181940567,0.995742533869859,phenotype,gene
MLLT1,(Intercept),-1.34861043946883e-18,0.00423507088318264,0.991439020316628,(Intercept),gene
MLLT1,age,0.0266783311969214,0.00423507088318264,0.991439020316628,phenotype,gene
MLLT1,gender,0.0581900779780105,0.00423507088318264,0.991439020316628,phenotype,gene
MPI,(Intercept),2.43768106137691e-17,0.00245171893182538,0.989947701433017,(Intercept),gene
MPI,age,0.00608945582807404,0.00245171893182538,0.989947701433017,phenotype,gene
MPI,gender,-0.0491528884519066,0.00245171893182538,0.989947701433017,phenotype,gene
ZNF506,(Intercept),-1.74380502628312e-17,6.63179612747551e-08,0.997682108122122,(Intercept),gene
ZNF506,age,0,6.63179612747551e-08,0.997682108122122,phenotype,gene
ZNF506,gender,-0.000257522739335297,6.63179612747551e-08,0.997682108122122,phenotype,gene
MTF1,(Intercept),9.24179415865349e-18,0.00327995129964013,0.98922429080209,(Intercept),gene
MTF1,age,-0.0570900936844073,0.00327995129964013,0.98922429080209,phenotype,gene
MTF1,gender,0.00598919705649296,0.00327995129964013,0.98922429080209,phenotype,gene
MYH10,(Intercept),-3.0056216966975e-17,1.74302305755276e-05,0.997248091429095,(Intercept),gene
MYH10,age,0,1.74302305755276e-05,0.997248091429095,phenotype,gene
MYH10,gender,0.00417495276326902,1.74302305755276e-05,0.997248091429095,phenotype,gene
NAP1L1,(Intercept),-5.56216375209071e-18,0.000702841827144027,0.992475776619794,(Intercept),gene
NAP1L1,age,-0.0265209541725556,0.000702841827144027,0.992475776619794,phenotype,gene
NAP1L1,gender,0.00181322746076767,0.000702841827144027,0.992475776619794,phenotype,gene
NCF4,(Intercept),-6.37341274449494e-18,0.0108743671048364,0.978917092702817,(Intercept),gene
NCF4,age,0,0.0108743671048364,0.978917092702817,phenotype,gene
NCF4,gender,-0.104280233528874,0.0108743671048364,0.978917092702817,phenotype,gene
NT5E,(Intercept),-1.75392259167721e-17,9.63662176427974e-05,0.996823211616694,(Intercept),gene
NT5E,age,-0.00981662964783725,9.63662176427974e-05,0.996823211616694,phenotype,gene
NT5E,gender,0,9.63662176427974e-05,0.996823211616694,phenotype,gene
ODF2,(Intercept),-1.02397778681508e-17,0.00109258759512762,0.994148777247028,(Intercept),gene
ODF2,age,0,0.00109258759512762,0.994148777247028,phenotype,gene
ODF2,gender,-0.0330543128067673,0.00109258759512762,0.994148777247028,phenotype,gene
DCAF8,(Intercept),2.96069950240392e-17,0.00569269674536899,0.988364280278921,(Intercept),gene
DCAF8,age,-0.0597989158007516,0.00569269674536899,0.988364280278921,phenotype,gene
DCAF8,gender,-0.0445926179009684,0.00569269674536899,0.988364280278921,phenotype,gene
APH1A,(Intercept),-1.70326874695038e-17,0.00074913244447967,0.994252041911373,(Intercept),gene
APH1A,age,0.0273702839678303,0.00074913244447967,0.994252041911373,phenotype,gene
APH1A,gender,0,0.00074913244447967,0.994252041911373,phenotype,gene
CERCAM,(Intercept),6.95638596224074e-18,0.00218676013582199,0.988225703191299,(Intercept),gene
CERCAM,age,-0.0467628071850054,0.00218676013582199,0.988225703191299,phenotype,gene
CERCAM,gender,0,0.00218676013582199,0.988225703191299,phenotype,gene
FKBP11,(Intercept),-1.1883289222971e-17,0.00134568764636118,0.99351373960526,(Intercept),gene
FKBP11,age,-0.0366836155028533,0.00134568764636118,0.99351373960526,phenotype,gene
FKBP11,gender,0,0.00134568764636118,0.99351373960526,phenotype,gene
ZBTB7A,(Intercept),-1.68375055867322e-17,0.000833719750215556,0.995003004974371,(Intercept),gene
ZBTB7A,age,0.0288742056205111,0.000833719750215556,0.995003004974371,phenotype,gene
ZBTB7A,gender,0,0.000833719750215556,0.995003004974371,phenotype,gene
RNF138,(Intercept),-3.00456952109616e-19,0.000324491485312432,0.994231094626589,(Intercept),gene
RNF138,age,-0.0180136471962907,0.000324491485312432,0.994231094626589,phenotype,gene
RNF138,gender,0,0.000324491485312432,0.994231094626589,phenotype,gene
ATP5G1,(Intercept),2.20170242178994e-17,0.000752413012046833,0.9940404770373,(Intercept),gene
ATP5G1,age,0.0274301478677537,0.000752413012046833,0.9940404770373,phenotype,gene
ATP5G1,gender,0,0.000752413012046833,0.9940404770373,phenotype,gene
DNAJB11,(Intercept),2.48870649739321e-17,0.0090535445304533,0.986070126534203,(Intercept),gene
DNAJB11,age,-0.0830294704206342,0.0090535445304533,0.986070126534203,phenotype,gene
DNAJB11,gender,0.0483059408218295,0.0090535445304533,0.986070126534203,phenotype,gene
CMPK1,(Intercept),1.2293620173752e-17,0.00872548550674171,0.983094941406274,(Intercept),gene
CMPK1,age,-0.0786505013560301,0.00872548550674171,0.983094941406274,phenotype,gene
CMPK1,gender,-0.0481920213056517,0.00872548550674171,0.983094941406274,phenotype,gene
POLR3K,(Intercept),-1.36260481703021e-17,0.0018819076517684,0.987950804274742,(Intercept),gene
POLR3K,age,0.0433809595533386,0.0018819076517684,0.987950804274742,phenotype,gene
POLR3K,gender,0,0.0018819076517684,0.987950804274742,phenotype,gene
CDK12,(Intercept),3.11461945491657e-17,0.00347632393443974,0.992037948524748,(Intercept),gene
CDK12,age,0,0.00347632393443974,0.992037948524748,phenotype,gene
CDK12,gender,0.0589603590087419,0.00347632393443974,0.992037948524748,phenotype,gene
RSF1,(Intercept),-1.55356419410006e-18,0.000121619124139604,0.99717908139742,(Intercept),gene
RSF1,age,0,0.000121619124139604,0.99717908139742,phenotype,gene
RSF1,gender,0.0110281060993991,0.000121619124139604,0.99717908139742,phenotype,gene
PFKM,(Intercept),4.6098128615265e-18,0.000401460399255478,0.995195279262687,(Intercept),gene
PFKM,age,0,0.000401460399255478,0.995195279262687,phenotype,gene
PFKM,gender,-0.0200364767176138,0.000401460399255478,0.995195279262687,phenotype,gene
FXYD5,(Intercept),3.48030572629431e-18,0.0024640825221505,0.98779631061566,(Intercept),gene
FXYD5,age,-0.01370094050814,0.0024640825221505,0.98779631061566,phenotype,gene
FXYD5,gender,-0.0474726941627039,0.0024640825221505,0.98779631061566,phenotype,gene
PPIL3,(Intercept),8.70260377771211e-18,0.0001265685430691,0.996499492508167,(Intercept),gene
PPIL3,age,0.0112502685776429,0.0001265685430691,0.996499492508167,phenotype,gene
PPIL3,gender,0,0.0001265685430691,0.996499492508167,phenotype,gene
POLD1,(Intercept),2.36123299772878e-17,0.000211232130357966,0.99612548374251,(Intercept),gene
POLD1,age,-0.0145338271063738,0.000211232130357966,0.99612548374251,phenotype,gene
POLD1,gender,0,0.000211232130357966,0.99612548374251,phenotype,gene
TERF2IP,(Intercept),-1.92642881993815e-17,2.88459849623774e-05,0.99722787529624,(Intercept),gene
TERF2IP,age,0.00531886162244577,2.88459849623774e-05,0.99722787529624,phenotype,gene
TERF2IP,gender,0.000557534470096888,2.88459849623774e-05,0.99722787529624,phenotype,gene
SIAE,(Intercept),1.71650220352785e-17,0.00809254175824645,0.987109924106505,(Intercept),gene
SIAE,age,0.0876227450470529,0.00809254175824645,0.987109924106505,phenotype,gene
SIAE,gender,-0.0215891170289441,0.00809254175824645,0.987109924106505,phenotype,gene
TOLLIP,(Intercept),-1.40843228829937e-17,0.0067047496545132,0.988837447121352,(Intercept),gene
TOLLIP,age,0.0506302572301355,0.0067047496545132,0.988837447121352,phenotype,gene
TOLLIP,gender,-0.0649245129172026,0.0067047496545132,0.988837447121352,phenotype,gene
P4HTM,(Intercept),-2.83938295728241e-17,0.00399202835899938,0.989685504082472,(Intercept),gene
P4HTM,age,0.0631825004174366,0.00399202835899938,0.989685504082472,phenotype,gene
P4HTM,gender,0,0.00399202835899938,0.989685504082472,phenotype,gene
XAF1,(Intercept),-8.30189773312359e-18,0.00891783158617299,0.986157567193519,(Intercept),gene
XAF1,age,-0.0371077642884242,0.00891783158617299,0.986157567193519,phenotype,gene
XAF1,gender,-0.0859417415249909,0.00891783158617299,0.986157567193519,phenotype,gene
ZNF562,(Intercept),1.29182699938635e-17,0.00684135202711378,0.984553116271581,(Intercept),gene
ZNF562,age,-0.0211816800391416,0.00684135202711378,0.984553116271581,phenotype,gene
ZNF562,gender,0.0809082910210913,0.00684135202711378,0.984553116271581,phenotype,gene
AUH,(Intercept),3.00228718874403e-18,0.000586594749669692,0.994576497292798,(Intercept),gene
AUH,age,0.0101799568779518,0.000586594749669692,0.994576497292798,phenotype,gene
AUH,gender,-0.0222119833211165,0.000586594749669692,0.994576497292798,phenotype,gene
CLN6,(Intercept),-3.17819458235922e-17,0.00164946278182628,0.992814280066849,(Intercept),gene
CLN6,age,-0.0406135787862419,0.00164946278182628,0.992814280066849,phenotype,gene
CLN6,gender,0,0.00164946278182628,0.992814280066849,phenotype,gene
PPP1CA,(Intercept),3.59380390918368e-18,0.000992361621859962,0.993942659169528,(Intercept),gene
PPP1CA,age,-0.0315017717257294,0.000992361621859962,0.993942659169528,phenotype,gene
PPP1CA,gender,0,0.000992361621859962,0.993942659169528,phenotype,gene
AGGF1,(Intercept),-2.14037187551597e-17,0.0101209494008444,0.980041235409258,(Intercept),gene
AGGF1,age,0.0790103259465268,0.0101209494008444,0.980041235409258,phenotype,gene
AGGF1,gender,0.0611031485283179,0.0101209494008444,0.980041235409258,phenotype,gene
RPRD1A,(Intercept),-3.36166699185332e-18,0.000463603508358249,0.996797609062938,(Intercept),gene
RPRD1A,age,0.00761106738823594,0.000463603508358249,0.996797609062938,phenotype,gene
RPRD1A,gender,-0.0202801689758609,0.000463603508358249,0.996797609062938,phenotype,gene
RAVER2,(Intercept),-7.28215518438934e-18,0.00483227912960023,0.986939692198357,(Intercept),gene
RAVER2,age,-0.0613611727672014,0.00483227912960023,0.986939692198357,phenotype,gene
RAVER2,gender,0.0342899601871125,0.00483227912960023,0.986939692198357,phenotype,gene
PPP2R5B,(Intercept),1.58781367002503e-17,0.00480531663621716,0.988546866468839,(Intercept),gene
PPP2R5B,age,0,0.00480531663621716,0.988546866468839,phenotype,gene
PPP2R5B,gender,-0.0693203912006933,0.00480531663621716,0.988546866468839,phenotype,gene
CAMK2N1,(Intercept),1.43915328241394e-17,0.00244820144122835,0.993901658815819,(Intercept),gene
CAMK2N1,age,0,0.00244820144122835,0.993901658815819,phenotype,gene
CAMK2N1,gender,0.0494793031602947,0.00244820144122835,0.993901658815819,phenotype,gene
RBM22,(Intercept),3.66245521482925e-17,1.25873396305929e-05,0.997337662571875,(Intercept),gene
RBM22,age,0.0035478640941548,1.25873396305929e-05,0.997337662571875,phenotype,gene
RBM22,gender,0,1.25873396305929e-05,0.997337662571875,phenotype,gene
POLR3E,(Intercept),1.19026874370756e-17,0.0014924883241728,0.990238691815459,(Intercept),gene
POLR3E,age,0.0386327364313324,0.0014924883241728,0.990238691815459,phenotype,gene
POLR3E,gender,0,0.0014924883241728,0.990238691815459,phenotype,gene
ZNF839,(Intercept),2.72303882231768e-17,3.74843111036895e-06,0.9975698159455,(Intercept),gene
ZNF839,age,0,3.74843111036895e-06,0.9975698159455,phenotype,gene
ZNF839,gender,-0.001936086545165,3.74843111036895e-06,0.9975698159455,phenotype,gene
ZNF415,(Intercept),-1.67581543714735e-17,0.00038266399689389,0.99542292452457,(Intercept),gene
ZNF415,age,0.019561799428833,0.00038266399689389,0.99542292452457,phenotype,gene
ZNF415,gender,0,0.00038266399689389,0.99542292452457,phenotype,gene
MYNN,(Intercept),2.67102368872996e-17,0.00291573984186822,0.98965360602476,(Intercept),gene
MYNN,age,-0.0539975910746787,0.00291573984186822,0.98965360602476,phenotype,gene
MYNN,gender,0,0.00291573984186822,0.98965360602476,phenotype,gene
MCCC1,(Intercept),-1.96561910648194e-17,0.00141128564148438,0.993278102976348,(Intercept),gene
MCCC1,age,0,0.00141128564148438,0.993278102976348,phenotype,gene
MCCC1,gender,-0.0375670818867313,0.00141128564148438,0.993278102976348,phenotype,gene
GPR108,(Intercept),-3.06434408398231e-17,0.0106160092783426,0.980555758844282,(Intercept),gene
GPR108,age,0.103034020004766,0.0106160092783426,0.980555758844282,phenotype,gene
GPR108,gender,0,0.0106160092783426,0.980555758844282,phenotype,gene
SLC12A9,(Intercept),4.34034864229116e-17,9.64405921828199e-05,0.997236135679071,(Intercept),gene
SLC12A9,age,0,9.64405921828199e-05,0.997236135679071,phenotype,gene
SLC12A9,gender,0.0098204171083931,9.64405921828199e-05,0.997236135679071,phenotype,gene
PSMC4,(Intercept),1.92985502274485e-17,0.00174584946602153,0.992381332430796,(Intercept),gene
PSMC4,age,-0.0417833635077591,0.00174584946602153,0.992381332430796,phenotype,gene
PSMC4,gender,0,0.00174584946602153,0.992381332430796,phenotype,gene
RCN3,(Intercept),2.30417643848711e-18,0.000333064500714812,0.994734447916254,(Intercept),gene
RCN3,age,-0.0182500548140221,0.000333064500714812,0.994734447916254,phenotype,gene
RCN3,gender,0,0.000333064500714812,0.994734447916254,phenotype,gene
DOCK6,(Intercept),-1.27595421575881e-18,0.00629480395554656,0.987603285131073,(Intercept),gene
DOCK6,age,-0.0530089645610043,0.00629480395554656,0.987603285131073,phenotype,gene
DOCK6,gender,0.0590690805729428,0.00629480395554656,0.987603285131073,phenotype,gene
RAB40C,(Intercept),-1.18886780026448e-17,0.00146672168517796,0.993269331304377,(Intercept),gene
RAB40C,age,0.0314205379532811,0.00146672168517796,0.993269331304377,phenotype,gene
RAB40C,gender,0.0220913678926304,0.00146672168517796,0.993269331304377,phenotype,gene
PTPRS,(Intercept),-4.84651993612223e-20,5.30900879883782e-07,0.997741489883514,(Intercept),gene
PTPRS,age,0,5.30900879883782e-07,0.997741489883514,phenotype,gene
PTPRS,gender,-0.000728629453071849,5.30900879883782e-07,0.997741489883514,phenotype,gene
CXCL16,(Intercept),2.45994649666489e-17,0.00814305183276669,0.984955186346306,(Intercept),gene
CXCL16,age,0,0.00814305183276669,0.984955186346306,phenotype,gene
CXCL16,gender,-0.0902388598817976,0.00814305183276669,0.984955186346306,phenotype,gene
ZNF250,(Intercept),6.8149496551784e-18,0.00101094273200396,0.995217043999228,(Intercept),gene
ZNF250,age,0.0317953256313559,0.00101094273200396,0.995217043999228,phenotype,gene
ZNF250,gender,0,0.00101094273200396,0.995217043999228,phenotype,gene
BCL2L2,(Intercept),-5.10019048856812e-18,0.00188201165038833,0.990161029526413,(Intercept),gene
BCL2L2,age,0.0433821582034404,0.00188201165038833,0.990161029526413,phenotype,gene
BCL2L2,gender,0,0.00188201165038833,0.990161029526413,phenotype,gene
AFAP1,(Intercept),-2.63944331563873e-17,0.000905053559476519,0.99394073664422,(Intercept),gene
AFAP1,age,-0.030084108088433,0.000905053559476519,0.99394073664422,phenotype,gene
AFAP1,gender,0,0.000905053559476519,0.99394073664422,phenotype,gene
PPCDC,(Intercept),8.97410088995647e-18,0.00297776411648915,0.989830501039024,(Intercept),gene
PPCDC,age,0.00891836338405782,0.00297776411648915,0.989830501039024,phenotype,gene
PPCDC,gender,0.053423596404422,0.00297776411648915,0.989830501039024,phenotype,gene
RPL19,(Intercept),-3.40786803777988e-19,0.00670173942482088,0.988590212999511,(Intercept),gene
RPL19,age,-0.0574182725620496,0.00670173942482088,0.988590212999511,phenotype,gene
RPL19,gender,0.0589036904621505,0.00670173942482088,0.988590212999511,phenotype,gene
CCL3,(Intercept),2.51310865560216e-17,0.00237444247985466,0.992622957566442,(Intercept),gene
CCL3,age,0.0487282513523178,0.00237444247985466,0.992622957566442,phenotype,gene
CCL3,gender,0,0.00237444247985466,0.992622957566442,phenotype,gene
BLM,(Intercept),-1.32375944544571e-17,0.0290627125244009,0.961667907547659,(Intercept),gene
BLM,age,-0.163037191010407,0.0290627125244009,0.961667907547659,phenotype,gene
BLM,gender,0.0573172542148726,0.0290627125244009,0.961667907547659,phenotype,gene
RTP4,(Intercept),1.97166850634686e-18,0.0061976035417934,0.985788614493549,(Intercept),gene
RTP4,age,0,0.0061976035417934,0.985788614493549,phenotype,gene
RTP4,gender,-0.078724859744514,0.0061976035417934,0.985788614493549,phenotype,gene
FBRS,(Intercept),-3.35631839126776e-17,0.0004207844275926,0.993769450376494,(Intercept),gene
FBRS,age,0.0205130306779033,0.0004207844275926,0.993769450376494,phenotype,gene
FBRS,gender,0,0.0004207844275926,0.993769450376494,phenotype,gene
SHMT2,(Intercept),4.09352433368847e-17,0.00259131025659564,0.993618502112481,(Intercept),gene
SHMT2,age,-0.0362813842622175,0.00259131025659564,0.993618502112481,phenotype,gene
SHMT2,gender,-0.0350747730252999,0.00259131025659564,0.993618502112481,phenotype,gene
ATPAF1,(Intercept),3.831576733653e-18,0.0030112143255269,0.991693942965614,(Intercept),gene
ATPAF1,age,0.0102209534994267,0.0030112143255269,0.991693942965614,phenotype,gene
ATPAF1,gender,0.0539755180832718,0.0030112143255269,0.991693942965614,phenotype,gene
TBC1D15,(Intercept),1.82752860576458e-17,0.00219804642609162,0.988470062695411,(Intercept),gene
TBC1D15,age,0,0.00219804642609162,0.988470062695411,phenotype,gene
TBC1D15,gender,0.046883327805219,0.00219804642609162,0.988470062695411,phenotype,gene
KLC2,(Intercept),1.19426452626961e-17,9.54595952628743e-05,0.996992084679664,(Intercept),gene
KLC2,age,-0.00681618760873248,9.54595952628743e-05,0.996992084679664,phenotype,gene
KLC2,gender,0.0071108033719049,9.54595952628743e-05,0.996992084679664,phenotype,gene
STIL,(Intercept),2.72904798554946e-18,0.00153960031166972,0.988586850344399,(Intercept),gene
STIL,age,-0.0392377409093556,0.00153960031166972,0.988586850344399,phenotype,gene
STIL,gender,0,0.00153960031166972,0.988586850344399,phenotype,gene
SLC20A1,(Intercept),-2.44462419560146e-18,0.000722016812826203,0.996189029633492,(Intercept),gene
SLC20A1,age,0,0.000722016812826203,0.996189029633492,phenotype,gene
SLC20A1,gender,0.026870370537568,0.000722016812826203,0.996189029633492,phenotype,gene
SMARCD3,(Intercept),3.2714722570442e-18,0.00361120566460112,0.990472113007328,(Intercept),gene
SMARCD3,age,-0.0600933079851752,0.00361120566460112,0.990472113007328,phenotype,gene
SMARCD3,gender,0,0.00361120566460112,0.990472113007328,phenotype,gene
SNRPF,(Intercept),-1.11209892857582e-17,5.86143433656263e-05,0.997074150479011,(Intercept),gene
SNRPF,age,0,5.86143433656263e-05,0.997074150479011,phenotype,gene
SNRPF,gender,-0.00765600048103618,5.86143433656263e-05,0.997074150479011,phenotype,gene
SNTA1,(Intercept),-2.26547944249886e-17,0.00465635218005875,0.981482311557089,(Intercept),gene
SNTA1,age,0.0682374690332133,0.00465635218005875,0.981482311557089,phenotype,gene
SNTA1,gender,0,0.00465635218005875,0.981482311557089,phenotype,gene
SSR1,(Intercept),-3.2741455691003e-18,0.00394917002397211,0.989730621457709,(Intercept),gene
SSR1,age,-0.0628424221682465,0.00394917002397211,0.989730621457709,phenotype,gene
SSR1,gender,0,0.00394917002397211,0.989730621457709,phenotype,gene
TAF4,(Intercept),2.26610383847388e-18,0.00260174471535711,0.994023859401895,(Intercept),gene
TAF4,age,-0.00272559680097773,0.00260174471535711,0.994023859401895,phenotype,gene
TAF4,gender,0.0509887138794337,0.00260174471535711,0.994023859401895,phenotype,gene
TCF7,(Intercept),1.46147524511421e-17,0.00316686809814481,0.989730892808709,(Intercept),gene
TCF7,age,-0.0562749331243033,0.00316686809814481,0.989730892808709,phenotype,gene
TCF7,gender,0,0.00316686809814481,0.989730892808709,phenotype,gene
TCF20,(Intercept),-3.01314963135142e-17,0.00017636690426251,0.996367162426844,(Intercept),gene
TCF20,age,0,0.00017636690426251,0.996367162426844,phenotype,gene
TCF20,gender,-0.0132803201867466,0.00017636690426251,0.996367162426844,phenotype,gene
VPS72,(Intercept),6.04173590595396e-17,0.0116367781412829,0.983167533346754,(Intercept),gene
VPS72,age,-0.0659986882274142,0.0116367781412829,0.983167533346754,phenotype,gene
VPS72,gender,-0.0846549029112498,0.0116367781412829,0.983167533346754,phenotype,gene
TMBIM6,(Intercept),1.15168233061089e-17,0.000867398255292061,0.993500408737214,(Intercept),gene
TMBIM6,age,0,0.000867398255292061,0.993500408737214,phenotype,gene
TMBIM6,gender,0.0294516256816506,0.000867398255292061,0.993500408737214,phenotype,gene
TGFB1I1,(Intercept),-9.70675612395257e-18,0.00754833380999826,0.989192761136931,(Intercept),gene
TGFB1I1,age,-0.0562537073641528,0.00754833380999826,0.989192761136931,phenotype,gene
TGFB1I1,gender,0.068224351886784,0.00754833380999826,0.989192761136931,phenotype,gene
TGFBI,(Intercept),-1.67455859417028e-17,7.88508524327431e-05,0.997189832275336,(Intercept),gene
TGFBI,age,0.00477294135288775,7.88508524327431e-05,0.997189832275336,phenotype,gene
TGFBI,gender,0.00741867123971262,7.88508524327431e-05,0.997189832275336,phenotype,gene
TPD52L1,(Intercept),-3.71342492257743e-18,0.000176929571764318,0.99710574778603,(Intercept),gene
TPD52L1,age,0,0.000176929571764318,0.99710574778603,phenotype,gene
TPD52L1,gender,0.0133014875771215,0.000176929571764318,0.99710574778603,phenotype,gene
TPR,(Intercept),-2.70739921871039e-18,0.00289704215907059,0.99064022261127,(Intercept),gene
TPR,age,-0.053824178201535,0.00289704215907059,0.99064022261127,phenotype,gene
TPR,gender,0,0.00289704215907059,0.99064022261127,phenotype,gene
DSCC1,(Intercept),3.45305296722575e-17,0.00130245692551083,0.993236512763834,(Intercept),gene
DSCC1,age,0,0.00130245692551083,0.993236512763834,phenotype,gene
DSCC1,gender,0.0360895680981476,0.00130245692551083,0.993236512763834,phenotype,gene
DCTPP1,(Intercept),1.69058623133348e-17,0.00098199069380827,0.993176168672862,(Intercept),gene
DCTPP1,age,0,0.00098199069380827,0.993176168672862,phenotype,gene
DCTPP1,gender,0.0313367307453772,0.00098199069380827,0.993176168672862,phenotype,gene
C9orf16,(Intercept),-3.07752467403706e-17,0.00869580413319944,0.985715414367717,(Intercept),gene
C9orf16,age,-0.0829499216410714,0.00869580413319944,0.985715414367717,phenotype,gene
C9orf16,gender,-0.0390154008798813,0.00869580413319944,0.985715414367717,phenotype,gene
C19orf57,(Intercept),1.42881321656668e-17,0.000481814111830779,0.994802695798018,(Intercept),gene
C19orf57,age,-0.0219502645048022,0.000481814111830779,0.994802695798018,phenotype,gene
C19orf57,gender,0,0.000481814111830779,0.994802695798018,phenotype,gene
ABHD8,(Intercept),-8.51614776872676e-18,0.000237933209571437,0.996762810854817,(Intercept),gene
ABHD8,age,0.0154250837784252,0.000237933209571437,0.996762810854817,phenotype,gene
ABHD8,gender,0,0.000237933209571437,0.996762810854817,phenotype,gene
AIMP2,(Intercept),-4.2025201488175e-17,0.010512763405246,0.984304872733621,(Intercept),gene
AIMP2,age,0.0819421040426771,0.010512763405246,0.984304872733621,phenotype,gene
AIMP2,gender,0.0564923460830347,0.010512763405246,0.984304872733621,phenotype,gene
ZNF329,(Intercept),-7.23247150416112e-17,3.19443440518753e-06,0.99749292699289,(Intercept),gene
ZNF329,age,0,3.19443440518753e-06,0.99749292699289,phenotype,gene
ZNF329,gender,-0.00178729807396179,3.19443440518753e-06,0.99749292699289,phenotype,gene
PALB2,(Intercept),5.1319326220889e-18,0.000337481177351453,0.995991110715203,(Intercept),gene
PALB2,age,0.0183706607761249,0.000337481177351453,0.995991110715203,phenotype,gene
PALB2,gender,0,0.000337481177351453,0.995991110715203,phenotype,gene
FZD3,(Intercept),1.15418773549901e-17,0.00111319603544593,0.993239485902171,(Intercept),gene
FZD3,age,0,0.00111319603544593,0.993239485902171,phenotype,gene
FZD3,gender,-0.0333645925412844,0.00111319603544593,0.993239485902171,phenotype,gene
PTCD2,(Intercept),-4.93937001614213e-19,0.0011240134561977,0.994025203022846,(Intercept),gene
PTCD2,age,0.0335263099102436,0.0011240134561977,0.994025203022846,phenotype,gene
PTCD2,gender,0,0.0011240134561977,0.994025203022846,phenotype,gene
MRM1,(Intercept),5.3705876207377e-18,0.000189599606472719,0.997044761336648,(Intercept),gene
MRM1,age,0.0137695172926548,0.000189599606472719,0.997044761336648,phenotype,gene
MRM1,gender,0,0.000189599606472719,0.997044761336648,phenotype,gene
NOL10,(Intercept),4.95999655387061e-18,0.00351836243999381,0.992490624694397,(Intercept),gene
NOL10,age,0.0360697259194263,0.00351836243999381,0.992490624694397,phenotype,gene
NOL10,gender,-0.0468693401190629,0.00351836243999381,0.992490624694397,phenotype,gene
UBTD1,(Intercept),-4.09542955655346e-19,0.00152876971348673,0.992943540777378,(Intercept),gene
